sample_id,group,condition,batch,time_h,dose_uM,value
S00171,Ctrl,KO,B1,4,0.0,0.5313490518410623
S00366,TreatA,KO,B3,1,0.0,-0.0068083882837999266
S00658,TreatB,KO,B1,1,0.1,1.2473531905924635
S00692,TreatB,KO,B3,1,1.0,0.8331361323227685
S00331,TreatA,WT,B1,2,0.3,1.3607365623799303
S00111,Ctrl,WT,B1,8,0.0,-0.5124393011159167
S00397,TreatA,KO,B1,4,0.0,1.9186624193182582
S00064,Ctrl,WT,B1,1,0.3,0.7967615619489481
S00238,Ctrl,KO,B2,1,1.0,0.816835991232884
S00527,TreatB,WT,B1,0,3.0,2.6480790511551113
S00141,Ctrl,KO,B2,0,0.1,0.360077967794018
S00474,TreatA,KO,B3,2,0.0,0.8815804340530686
S00348,TreatA,WT,B3,1,1.0,1.0222145836963341
S00744,TreatC,WT,B1,0,0.3,2.188286579893905
S00572,TreatB,WT,B3,1,3.0,1.9193655230806765
S00883,TreatC,KO,B1,2,0.1,1.4957042501962161
S00254,TreatA,WT,B1,1,0.3,0.5844425245602058
S00631,TreatB,KO,B3,0,3.0,5.663497117266893
S00675,TreatB,KO,B1,2,1.0,2.144791039587236
S00789,TreatC,WT,B3,8,1.0,2.476914325501194
S00396,TreatA,KO,B3,1,0.0,0.2967037983132419
S00466,TreatA,KO,B2,8,0.3,1.2721550788379108
S00753,TreatC,WT,B3,2,0.1,1.3126060484648923
S00010,Ctrl,WT,B1,8,0.0,0.1255120888740257
S00718,TreatB,KO,B1,4,1.0,1.5164510824445108
S00450,TreatA,KO,B2,1,0.1,0.6288245982057905
S00058,Ctrl,WT,B3,1,1.0,-0.13855230628495013
S00147,Ctrl,KO,B3,8,0.3,0.2812543195765906
S00221,Ctrl,KO,B1,1,0.0,-0.3781418136272201
S00864,TreatC,KO,B2,2,0.1,0.6844163170292692
S00877,TreatC,KO,B3,0,3.0,1.9031362372187073
S00919,TreatC,KO,B3,0,0.3,1.8769996885979496
S00714,TreatB,KO,B1,1,0.3,0.8438940356347094
S00772,TreatC,WT,B1,0,0.0,1.302337509935691
S00297,TreatA,WT,B1,2,0.3,0.3382084547458668
S00286,TreatA,WT,B2,1,0.0,1.5160347451443341
S00062,Ctrl,WT,B1,0,1.0,0.824541145590205
S00914,TreatC,KO,B2,1,0.1,2.082139475000772
S00617,TreatB,KO,B2,1,1.0,1.7271519388836991
S00808,TreatC,WT,B1,1,0.3,0.6208390564016006
S00777,TreatC,WT,B2,0,0.1,3.0973721176962705
S00531,TreatB,WT,B1,8,1.0,2.7592566812376917
S00285,TreatA,WT,B3,2,0.3,0.6616128757954117
S00612,TreatB,KO,B3,8,1.0,1.758257142719257
S00684,TreatB,KO,B3,0,0.0,1.2864453841307975
S00260,TreatA,WT,B3,0,0.0,-0.25896327420005627
S00404,TreatA,KO,B2,4,1.0,2.6933701806423813
S00481,TreatB,WT,B1,2,3.0,1.756717268862355
S00960,TreatC,KO,B2,0,0.3,2.932010454505428
S00504,TreatB,WT,B2,2,1.0,1.5453491035421933
S00110,Ctrl,WT,B2,0,0.3,-0.1708925274161452
S00295,TreatA,WT,B2,0,0.3,0.4401513577899464
S00747,TreatC,WT,B1,4,1.0,2.0463150854313747
S00949,TreatC,KO,B2,0,3.0,2.141550340778536
S00701,TreatB,KO,B1,2,0.1,1.0975066802260776
S00579,TreatB,WT,B3,4,0.1,1.164355813832935
S00665,TreatB,KO,B2,1,0.0,2.066405266921545
S00957,TreatC,KO,B1,0,0.3,3.080682215427844
S00927,TreatC,KO,B1,1,0.3,2.303019558859853
S00706,TreatB,KO,B3,1,0.0,1.1649395462931356
S00149,Ctrl,KO,B1,2,0.0,-0.1295028022468488
S00129,Ctrl,KO,B3,2,0.0,-0.05368858349846645
S00557,TreatB,WT,B1,4,1.0,1.2257570355119387
S00541,TreatB,WT,B3,2,0.1,2.5639447632482355
S00633,TreatB,KO,B2,1,0.0,1.8728371948531997
S00362,TreatA,KO,B1,8,3.0,1.7520628194799168
S00875,TreatC,KO,B1,0,3.0,2.2265662320757733
S00438,TreatA,KO,B1,0,0.3,1.2383154055704906
S00733,TreatC,WT,B1,0,0.3,1.8181677684162783
S00944,TreatC,KO,B1,0,0.0,1.2703218799442169
S00928,TreatC,KO,B1,8,0.1,1.7944106006701557
S00424,TreatA,KO,B1,8,0.0,0.6323256760208891
S00300,TreatA,WT,B1,1,0.0,-0.5042627820834724
S00135,Ctrl,KO,B3,2,3.0,0.7376835016060953
S00709,TreatB,KO,B3,8,3.0,2.226379694739721
S00913,TreatC,KO,B2,1,0.1,2.0007830249267315
S00678,TreatB,KO,B2,8,0.3,2.4009407521642956
S00833,TreatC,WT,B2,1,3.0,2.5801033678796426
S00049,Ctrl,WT,B2,0,1.0,0.3916659798408728
S00075,Ctrl,WT,B3,4,0.1,0.18344519380962404
S00751,TreatC,WT,B1,8,0.3,0.6983159822269329
S00529,TreatB,WT,B2,1,0.3,0.7769047400287342
S00467,TreatA,KO,B3,4,3.0,1.3898421253329254
S00832,TreatC,WT,B3,1,0.0,1.7783549474059435
S00272,TreatA,WT,B1,2,0.0,1.6781011735221556
S00681,TreatB,KO,B1,2,3.0,2.3853978218909666
S00455,TreatA,KO,B2,4,1.0,0.7928107378789854
S00432,TreatA,KO,B2,8,3.0,1.3628107980932513
S00735,TreatC,WT,B2,0,1.0,1.3767788644419159
S00356,TreatA,WT,B3,4,1.0,1.776370446260072
S00098,Ctrl,WT,B2,8,1.0,1.118900795016663
S00566,TreatB,WT,B2,4,1.0,1.2255512936336497
S00535,TreatB,WT,B2,1,1.0,0.9516615061034768
S00755,TreatC,WT,B1,0,0.1,0.5991740293336343
S00128,Ctrl,KO,B2,4,0.0,0.18898900027058418
S00345,TreatA,WT,B3,4,0.3,0.9861945295974166
S00687,TreatB,KO,B3,2,0.0,0.8625144970685719
S00514,TreatB,WT,B1,2,0.0,1.2688244014842998
S00415,TreatA,KO,B3,2,0.0,0.45292533270841534
S00081,Ctrl,WT,B1,4,1.0,0.08697038798691703
S00159,Ctrl,KO,B3,2,0.1,0.37752449655186343
S00385,TreatA,KO,B1,1,0.1,1.46873450355759
S00591,TreatB,WT,B1,4,0.1,1.2304974987168715
S00900,TreatC,KO,B2,4,1.0,1.5287402803168033
S00485,TreatB,WT,B3,2,3.0,1.4625665490767137
S00700,TreatB,KO,B2,1,0.1,0.9985818507466075
S00846,TreatC,KO,B1,0,0.3,1.855705179082716
S00953,TreatC,KO,B2,2,0.1,2.555132729715706
S00601,TreatB,KO,B3,4,3.0,2.0156365914149026
S00663,TreatB,KO,B1,8,0.1,1.1900719973292353
S00770,TreatC,WT,B2,1,0.3,1.6181702272395397
S00180,Ctrl,KO,B2,2,0.0,1.357204843810596
S00427,TreatA,KO,B2,2,1.0,1.9079034265352603
S00725,TreatC,WT,B2,1,0.0,1.3788618017862868
S00628,TreatB,KO,B1,4,1.0,2.1360320487682345
S00509,TreatB,WT,B2,4,0.0,0.7363232156520975
S00488,TreatB,WT,B1,1,1.0,1.547061889802441
S00721,TreatC,WT,B2,8,1.0,1.596662604305152
S00840,TreatC,WT,B2,2,0.1,1.0336624103166416
S00340,TreatA,WT,B2,0,0.1,1.095026403848176
S00677,TreatB,KO,B2,8,1.0,3.314955647378953
S00327,TreatA,WT,B1,4,1.0,0.7487873572235508
S00653,TreatB,KO,B1,1,0.3,2.5290266511252426
S00361,TreatA,KO,B3,1,0.0,0.2054034685981322
S00358,TreatA,WT,B3,0,1.0,0.27954357258924
S00610,TreatB,KO,B3,4,0.0,1.8302133977329518
S00703,TreatB,KO,B1,4,1.0,1.6498724179058952
S00016,Ctrl,WT,B2,4,0.0,-0.25548250453783494
S00284,TreatA,WT,B3,0,0.0,0.693940189744897
S00271,TreatA,WT,B3,2,0.0,-0.5942913351104618
S00363,TreatA,KO,B2,1,0.0,1.9264703775918854
S00492,TreatB,WT,B2,8,3.0,1.7705094402093755
S00762,TreatC,WT,B1,8,0.1,2.0451715353320066
S00815,TreatC,WT,B3,1,3.0,2.1932058163594688
S00335,TreatA,WT,B1,4,0.1,1.3731794008902765
S00951,TreatC,KO,B2,1,0.0,1.1910889270616791
S00943,TreatC,KO,B2,8,1.0,3.5843850591304465
S00173,Ctrl,KO,B1,0,0.1,
S00659,TreatB,KO,B2,2,0.3,1.9495077595754744
S00148,Ctrl,KO,B2,2,3.0,1.8810432872406424
S00187,Ctrl,KO,B3,0,3.0,0.9106826924623885
S00564,TreatB,WT,B3,0,0.1,2.3474855599485585
S00748,TreatC,WT,B3,1,3.0,1.6689753926679745
S00325,TreatA,WT,B2,8,0.1,1.7171090526556871
S00290,TreatA,WT,B2,2,1.0,0.7388784433087848
S00317,TreatA,WT,B3,0,0.3,0.4502944496996093
S00139,Ctrl,KO,B1,1,3.0,0.7906553285255203
S00055,Ctrl,WT,B3,0,1.0,0.2223254031429741
S00888,TreatC,KO,B1,0,0.3,2.192984275670773
S00217,Ctrl,KO,B1,2,0.0,-0.08827279801985949
S00614,TreatB,KO,B1,4,1.0,1.3144543905791752
S00052,Ctrl,WT,B1,4,3.0,1.3033242164738101
S00827,TreatC,WT,B2,4,0.1,1.5128563208801025
S00881,TreatC,KO,B1,1,0.0,1.7297585811449576
S00352,TreatA,WT,B2,1,1.0,-0.050678276573443704
S00023,Ctrl,WT,B1,0,3.0,0.8073401809289948
S00873,TreatC,KO,B2,4,1.0,1.2440764329102323
S00306,TreatA,WT,B1,8,0.3,1.027983216197045
S00940,TreatC,KO,B2,4,3.0,
S00603,TreatB,KO,B1,8,0.1,2.374588269538852
S00942,TreatC,KO,B1,8,0.0,1.2838624568024943
S00114,Ctrl,WT,B2,2,0.3,0.30935468016771234
S00324,TreatA,WT,B1,8,1.0,1.255994270320809
S00505,TreatB,WT,B2,0,0.3,2.128322513999809
S00519,TreatB,WT,B1,1,0.0,1.117154379826007
S00532,TreatB,WT,B2,8,0.3,1.3819331422656986
S00210,Ctrl,KO,B1,4,0.0,
S00720,TreatB,KO,B1,4,0.0,0.7610055179950969
S00652,TreatB,KO,B3,1,3.0,1.6541098721035352
S00143,Ctrl,KO,B3,0,3.0,0.6398116942230441
S00051,Ctrl,WT,B2,2,0.0,0.6256643677405909
S00759,TreatC,WT,B2,4,3.0,1.977529437773379
S00167,Ctrl,KO,B2,8,0.1,0.3181610563313513
S00740,TreatC,WT,B1,2,0.0,1.723023105622767
S00596,TreatB,WT,B1,2,0.3,1.4773535350106721
S00500,TreatB,WT,B3,4,0.3,0.8661118797939114
S00082,Ctrl,WT,B1,0,3.0,0.3654504028819586
S00543,TreatB,WT,B1,8,0.1,2.1921953395821454
S00661,TreatB,KO,B2,4,0.1,0.7623685323397354
S00867,TreatC,KO,B1,1,0.0,2.4547969699077896
S00067,Ctrl,WT,B1,8,0.1,-0.23579265654575926
S00378,TreatA,KO,B3,2,0.1,1.1452479085710037
S00895,TreatC,KO,B1,1,0.3,0.8996232752970943
S00512,TreatB,WT,B3,4,0.0,0.34751068605114366
S00388,TreatA,KO,B2,1,3.0,2.2892908419843043
S00553,TreatB,WT,B3,1,0.0,0.7932965474081404
S00065,Ctrl,WT,B3,2,0.1,0.5543850748888007
S00621,TreatB,KO,B1,2,0.3,1.7367498817582632
S00265,TreatA,WT,B2,4,1.0,1.1605753736840685
S00501,TreatB,WT,B2,4,0.1,0.5981374846522467
S00686,TreatB,KO,B1,1,1.0,1.579266162834661
S00918,TreatC,KO,B1,8,1.0,1.729244357769284
S00021,Ctrl,WT,B3,2,0.0,-0.06645771719545604
S00452,TreatA,KO,B1,4,0.3,1.435667869623951
S00737,TreatC,WT,B3,2,0.0,1.234994938321371
S00669,TreatB,KO,B1,2,0.0,1.5837203057489861
S00627,TreatB,KO,B2,4,0.0,1.1682645852437117
S00506,TreatB,WT,B1,0,0.3,1.2933741745204876
S00262,TreatA,WT,B1,4,1.0,0.3067733440605823
S00626,TreatB,KO,B3,2,3.0,2.414470689316495
S00456,TreatA,KO,B2,8,0.1,1.5295976147323886
S00670,TreatB,KO,B1,0,0.0,0.8168915386047905
S00791,TreatC,WT,B1,1,0.0,1.155544478357088
S00189,Ctrl,KO,B1,1,0.0,-0.35178860144620383
S00252,TreatA,WT,B1,0,0.0,0.9039883623646285
S00072,Ctrl,WT,B1,1,0.3,0.731302027148266
S00398,TreatA,KO,B3,8,0.3,1.8369738892818557
S00351,TreatA,WT,B3,4,3.0,0.001689862900533079
S00645,TreatB,KO,B2,0,0.1,1.2406898361855994
S00853,TreatC,KO,B1,8,3.0,1.602382058845196
S00328,TreatA,WT,B1,4,0.0,0.950523174366637
S00597,TreatB,WT,B1,4,1.0,0.5543284962793836
S00893,TreatC,KO,B1,2,0.1,1.5946430581558408
S00448,TreatA,KO,B1,8,0.0,1.3834273746822254
S00624,TreatB,KO,B1,8,3.0,2.5611301183218727
S00657,TreatB,KO,B1,8,0.3,2.698495945046386
S00419,TreatA,KO,B1,4,1.0,1.2959705447902192
S00778,TreatC,WT,B1,8,1.0,1.9333000572831311
S00409,TreatA,KO,B1,1,0.1,1.7742510344697084
S00650,TreatB,KO,B3,2,3.0,1.4825464853946069
S00473,TreatA,KO,B1,2,1.0,1.0715245153670236
S00569,TreatB,WT,B2,1,1.0,1.016940143957199
S00446,TreatA,KO,B1,0,0.1,0.2560938385023671
S00400,TreatA,KO,B1,1,0.1,2.0586581245063202
S00219,Ctrl,KO,B2,1,1.0,0.7895942178263978
S00240,Ctrl,KO,B2,0,0.1,0.2676382160104881
S00490,TreatB,WT,B1,2,0.0,0.8862440653686117
S00796,TreatC,WT,B1,4,1.0,3.5424249170316706
S00193,Ctrl,KO,B3,8,0.1,1.5097485158471655
S00442,TreatA,KO,B1,8,3.0,2.820845899401535
S00192,Ctrl,KO,B1,2,1.0,0.5470270368251993
S00805,TreatC,WT,B1,0,0.0,1.0682101147185847
S00337,TreatA,WT,B1,1,0.0,0.8077039659737411
S00133,Ctrl,KO,B1,0,0.1,0.38132756981788396
S00499,TreatB,WT,B1,0,0.0,1.8654996386207006
S00253,TreatA,WT,B3,0,0.0,0.41475935550908516
S00644,TreatB,KO,B3,4,0.3,1.726583346660192
S00264,TreatA,WT,B3,1,0.3,0.18077473913709563
S00071,Ctrl,WT,B1,0,0.3,0.17865566402146552
S00273,TreatA,WT,B1,2,1.0,1.6065379671235362
S00472,TreatA,KO,B2,2,0.3,1.5398773146918048
S00116,Ctrl,WT,B2,1,1.0,0.4927380999208842
S00954,TreatC,KO,B1,1,0.1,2.251221628920131
S00855,TreatC,KO,B2,2,1.0,2.5742297821049425
S00329,TreatA,WT,B2,2,0.1,0.10826303593323339
S00595,TreatB,WT,B3,8,0.1,1.4671592463390168
S00876,TreatC,KO,B3,0,0.1,2.697491520001851
S00508,TreatB,WT,B1,2,0.0,0.5588922958219925
S00958,TreatC,KO,B1,2,3.0,2.0633308078917696
S00901,TreatC,KO,B1,1,3.0,2.4101218558058592
S00279,TreatA,WT,B2,8,0.0,2.006920174638127
S00622,TreatB,KO,B1,1,0.3,1.0693780627418201
S00003,Ctrl,WT,B3,2,0.1,0.20620827494832414
S00230,Ctrl,KO,B1,8,0.1,0.9165877123030275
S00390,TreatA,KO,B2,8,1.0,3.164533947487026
S00874,TreatC,KO,B3,0,1.0,0.42747188463549346
S00821,TreatC,WT,B1,8,0.3,1.2383069434901994
S00200,Ctrl,KO,B2,4,3.0,0.968725433438232
S00568,TreatB,WT,B1,0,0.3,0.7020769073008937
S00736,TreatC,WT,B2,4,3.0,0.3993252832077694
S00066,Ctrl,WT,B3,0,0.0,-0.08271988230009408
S00685,TreatB,KO,B3,0,1.0,1.9637113398331416
S00510,TreatB,WT,B3,2,0.1,0.20402165018601304
S00713,TreatB,KO,B1,1,1.0,1.3102557152933896
S00707,TreatB,KO,B2,1,1.0,2.643425772618271
S00391,TreatA,KO,B2,8,0.3,1.3563457546977078
S00619,TreatB,KO,B3,4,3.0,3.0865188416109652
S00479,TreatA,KO,B1,4,0.3,1.2096510830919789
S00274,TreatA,WT,B1,2,0.0,-0.16086539215012763
S00667,TreatB,KO,B3,1,0.0,1.54702931187522
S00602,TreatB,KO,B1,1,3.0,1.6330672602186924
S00554,TreatB,WT,B3,2,0.0,1.3691528265025437
S00768,TreatC,WT,B2,8,0.1,2.393370912328497
S00178,Ctrl,KO,B3,0,0.3,1.317054131291578
S00301,TreatA,WT,B1,8,3.0,0.8540231992619267
S00038,Ctrl,WT,B3,1,1.0,0.11342816689015806
S00611,TreatB,KO,B2,4,3.0,2.3215741851210576
S00203,Ctrl,KO,B3,1,3.0,0.5216659428191277
S00237,Ctrl,KO,B2,8,0.3,1.3533093178211284
S00150,Ctrl,KO,B2,2,3.0,1.1440649075804206
S00218,Ctrl,KO,B1,0,0.0,0.8716611738714671
S00656,TreatB,KO,B2,0,0.0,2.110601398788538
S00368,TreatA,KO,B1,4,0.3,0.7889249680022934
S00899,TreatC,KO,B2,1,3.0,3.201117587207637
S00583,TreatB,WT,B1,0,1.0,2.119033615350996
S00372,TreatA,KO,B3,4,0.1,1.0906521969238898
S00303,TreatA,WT,B3,0,1.0,0.9252813840173462
S00820,TreatC,WT,B2,1,0.0,2.055269320599204
S00878,TreatC,KO,B3,4,0.1,1.7693070968249427
S00729,TreatC,WT,B2,2,0.1,2.165689032699584
S00885,TreatC,KO,B3,1,0.1,2.2950530757964396
S00447,TreatA,KO,B1,2,3.0,
S00511,TreatB,WT,B1,1,3.0,1.5186045411769222
S00894,TreatC,KO,B1,4,1.0,1.6772061437806278
S00353,TreatA,WT,B2,4,1.0,1.837864769824331
S00194,Ctrl,KO,B1,0,0.1,0.7263749579494059
S00236,Ctrl,KO,B3,8,0.0,0.5644135409393407
S00859,TreatC,KO,B3,1,0.3,1.6923321571885024
S00799,TreatC,WT,B3,8,1.0,2.0034803349102823
S00056,Ctrl,WT,B1,2,0.3,-0.20817207292085071
S00423,TreatA,KO,B1,0,0.1,0.8724792638315643
S00097,Ctrl,WT,B3,4,1.0,0.3860996485025869
S00142,Ctrl,KO,B1,2,0.1,0.6049759810619643
S00668,TreatB,KO,B2,8,3.0,2.355597580102248
S00935,TreatC,KO,B2,2,1.0,1.933624117372545
S00599,TreatB,WT,B2,1,0.3,0.8149439880006125
S00552,TreatB,WT,B2,0,0.3,0.9591478127645552
S00121,Ctrl,KO,B2,8,0.1,0.18803577297286533
S00571,TreatB,WT,B1,8,1.0,2.3670601682388615
S00468,TreatA,KO,B3,8,0.1,1.27447023354525
S00063,Ctrl,WT,B1,1,0.3,-0.6892988437833869
S00850,TreatC,KO,B2,8,0.0,3.5900342762607504
S00412,TreatA,KO,B2,4,0.0,0.7635297910620314
S00004,Ctrl,WT,B1,2,0.3,0.5419832755576051
S00059,Ctrl,WT,B3,0,0.0,0.0528901664381973
S00224,Ctrl,KO,B1,4,1.0,0.8530344772245884
S00588,TreatB,WT,B3,1,0.1,1.7029560938582122
S00102,Ctrl,WT,B2,4,0.1,0.16679166849708252
S00702,TreatB,KO,B2,8,0.1,1.6723046950564326
S00222,Ctrl,KO,B1,0,0.3,1.083718416240125
S00797,TreatC,WT,B3,4,1.0,1.5646244304200905
S00005,Ctrl,WT,B3,4,0.3,-0.4103290949505844
S00053,Ctrl,WT,B1,1,0.1,-0.3435836745165217
S00018,Ctrl,WT,B1,4,0.1,-0.7101137317009464
S00779,TreatC,WT,B3,0,0.0,1.6007129333929067
S00871,TreatC,KO,B2,0,3.0,0.7738686910086063
S00307,TreatA,WT,B3,1,3.0,0.7556803605521152
S00781,TreatC,WT,B2,0,0.0,1.1201842855432227
S00156,Ctrl,KO,B3,1,1.0,0.6037423466485364
S00436,TreatA,KO,B1,8,0.0,1.2130868278830513
S00814,TreatC,WT,B3,2,0.3,0.9160001538032257
S00249,TreatA,WT,B3,8,1.0,1.1789308687077225
S00250,TreatA,WT,B3,1,3.0,1.0478653848604857
S00359,TreatA,WT,B2,4,0.1,1.624217253145577
S00431,TreatA,KO,B1,1,0.1,1.0568523822928189
S00780,TreatC,WT,B2,0,0.3,2.254915942042873
S00811,TreatC,WT,B2,2,0.1,1.2053156402935354
S00031,Ctrl,WT,B2,4,0.3,-0.4790229438555198
S00807,TreatC,WT,B2,4,0.0,2.8251016141103467
S00922,TreatC,KO,B2,8,0.3,1.6340912020722365
S00118,Ctrl,WT,B1,1,3.0,-0.12398063179185825
S00494,TreatB,WT,B2,8,0.3,1.3962456363412459
S00117,Ctrl,WT,B3,4,0.1,-0.7263866133100464
S00483,TreatB,WT,B2,8,3.0,1.8315421378480148
S00636,TreatB,KO,B3,8,0.3,1.446069359732827
S00292,TreatA,WT,B1,8,0.3,0.9908759061732313
S00028,Ctrl,WT,B2,4,3.0,1.0192821901186724
S00382,TreatA,KO,B2,4,1.0,2.4053648759155157
S00308,TreatA,WT,B1,1,0.0,1.1263319567144083
S00837,TreatC,WT,B2,8,3.0,3.2356580653043188
S00834,TreatC,WT,B3,2,1.0,2.4040193443516307
S00201,Ctrl,KO,B3,2,1.0,0.7832736280661958
S00545,TreatB,WT,B2,8,0.3,1.435772559658021
S00386,TreatA,KO,B1,4,0.0,0.6081124171167889
S00682,TreatB,KO,B3,2,0.1,1.0707256609953237
S00869,TreatC,KO,B1,2,0.1,1.4689030055759795
S00866,TreatC,KO,B1,0,0.3,0.649371795964673
S00761,TreatC,WT,B1,2,3.0,3.3853823989796776
S00945,TreatC,KO,B2,0,0.0,3.498499156114476
S00315,TreatA,WT,B2,8,1.0,1.8590267651935721
S00454,TreatA,KO,B3,1,1.0,0.0658816415189889
S00281,TreatA,WT,B3,2,3.0,0.9841875818716392
S00908,TreatC,KO,B3,1,0.0,1.9314614624708464
S00354,TreatA,WT,B2,2,0.1,1.2276852789089148
S00615,TreatB,KO,B3,2,0.1,1.6010201825805734
S00208,Ctrl,KO,B3,1,0.1,0.4101468114980809
S00380,TreatA,KO,B1,0,3.0,0.9760321447359199
S00732,TreatC,WT,B2,2,0.1,1.3760120205609834
S00413,TreatA,KO,B2,1,0.1,1.279731579947209
S00758,TreatC,WT,B2,0,0.1,1.4358002966513879
S00024,Ctrl,WT,B2,1,1.0,0.7729585932723578
S00341,TreatA,WT,B2,8,0.1,0.8718457043683333
S00664,TreatB,KO,B2,8,0.3,2.0427300803347235
S00609,TreatB,KO,B2,0,0.3,1.0649521000518836
S00155,Ctrl,KO,B3,4,0.0,0.22806196603305495
S00822,TreatC,WT,B3,2,0.0,1.573870925223785
S00696,TreatB,KO,B1,0,0.3,1.1697775259902294
S00723,TreatC,WT,B2,2,0.1,1.8380587968459983
S00752,TreatC,WT,B1,1,3.0,3.3717896381444024
S00323,TreatA,WT,B2,2,1.0,0.6537097573829185
S00516,TreatB,WT,B2,4,0.3,
S00573,TreatB,WT,B3,0,1.0,0.9760956784467971
S00558,TreatB,WT,B2,1,1.0,0.8193167547407028
S00542,TreatB,WT,B1,4,1.0,1.6477357908954409
